date,open,high,close,low,volume,p_change
2018-02-26,7.28,7.28,7.28,7.28,146094.0,-10.01
2018-02-27,6.55,6.55,6.55,6.55,121868.0,-10.03
2018-02-28,5.9,5.9,5.9,5.9,605264.0,-9.92
2018-03-01,5.45,5.64,5.45,5.32,11489568.0,-7.63
2018-03-02,5.28,5.43,5.34,5.25,4239572.5,-2.02
2018-03-05,5.31,5.38,5.18,5.15,4226896.0,-3.0
2018-03-06,5.2,5.55,5.53,5.11,7124037.5,6.76
2018-03-07,5.4,5.44,5.32,5.29,4195780.0,-3.62
2018-03-08,5.27,5.36,5.3,5.25,2430985.0,-0.38
2018-03-09,5.25,5.31,5.28,5.22,2701335.75,-0.19
2018-03-12,5.3,5.38,5.37,5.24,3742109.0,1.71
2018-03-13,5.31,5.33,5.29,5.27,2472605.0,-1.31
2018-03-14,5.28,5.49,5.38,5.27,4457123.0,1.89
2018-03-15,5.35,5.39,5.33,5.27,2299433.0,-1.11
2018-03-16,5.3,5.31,5.24,5.21,2214976.25,-1.69
2018-03-19,5.2,5.24,5.18,5.13,2090999.75,-0.96
2018-03-20,5.13,5.16,5.1,5.06,2397161.75,-1.54
2018-03-21,5.1,5.15,5.12,5.02,2172042.25,0.39
2018-03-22,5.1,5.13,5.13,5.07,1575236.88,0.39
2018-03-23,4.95,4.97,4.95,4.65,4669113.0,-3.51
2018-03-26,4.83,4.87,4.81,4.75,1938948.25,-2.83
2018-03-27,4.87,4.89,4.84,4.81,1848514.88,0.62
2018-03-28,4.77,4.82,4.71,4.68,2038341.88,-2.69
2018-03-29,4.71,4.83,4.79,4.67,2233460.75,1.7
2018-03-30,4.76,4.79,4.73,4.72,1835879.88,-1.46
2018-04-02,4.73,4.79,4.69,4.67,1913518.88,-0.85
2018-04-03,4.6,4.61,4.53,4.51,2099164.75,-3.21
2018-04-04,4.54,4.57,4.43,4.42,1845373.12,-2.21
2018-04-09,4.43,4.55,4.51,4.42,1768763.62,1.81
2018-04-10,4.61,4.72,4.7,4.57,3045106.0,4.21
2018-04-11,4.85,4.88,4.73,4.68,2736417.75,0.64
2018-04-12,4.67,4.7,4.59,4.58,1795905.12,-2.75
2018-04-13,4.68,4.71,4.63,4.61,1309868.12,0.87
2018-04-16,4.57,4.57,4.56,4.47,1706933.88,-1.3
2018-04-17,4.61,4.75,4.63,4.54,2283200.0,1.76
2018-04-18,4.68,4.73,4.66,4.56,2094418.0,0.87
2018-04-19,4.82,5.12,5.12,4.82,7199972.0,10.11
2018-04-20,5.13,5.21,5.14,5.0,4841062.0,0.39
2018-04-23,5.08,5.08,5.01,4.92,2420299.5,-2.34
2018-04-24,4.69,4.79,4.77,4.58,3998823.5,-4.98
2018-04-25,4.7,4.73,4.7,4.65,1587790.25,-1.67
2018-04-26,4.7,4.71,4.66,4.58,1741677.25,-0.64
2018-04-27,4.66,4.71,4.69,4.64,1156817.5,0.64
2018-05-02,4.67,4.68,4.53,4.51,1593319.88,-3.41
2018-05-03,4.54,4.62,4.6,4.5,1062196.88,1.54
2018-05-04,4.56,4.58,4.54,4.52,920067.75,-1.3
2018-05-07,4.56,4.62,4.59,4.54,1152383.12,1.1
2018-05-08,4.59,4.66,4.63,4.57,1242684.75,0.87
2018-05-09,4.62,4.62,4.57,4.55,1081836.0,-1.3
2018-05-10,4.58,4.59,4.59,4.55,822086.44,0.44
2018-05-11,4.58,4.59,4.56,4.53,998844.75,-0.65
2018-05-14,4.56,4.57,4.54,4.53,868071.25,-0.44
2018-05-15,4.54,4.55,4.51,4.45,1375306.62,-0.66
2018-05-16,4.48,4.48,4.43,4.42,893474.25,-1.77
2018-05-17,4.45,4.47,4.46,4.43,641956.81,0.68
2018-05-18,4.44,4.48,4.47,4.38,983392.25,0.45
2018-05-21,4.55,4.58,4.54,4.52,1414706.38,1.34
2018-05-22,4.53,4.53,4.51,4.48,853333.81,-0.66
2018-05-23,4.5,4.51,4.41,4.38,1105802.5,-2.22
2018-05-24,4.4,4.42,4.39,4.36,713381.88,-0.23
2018-05-25,4.38,4.4,4.39,4.3,1000171.25,0.23
2018-05-28,4.37,4.38,4.36,4.31,648943.44,-0.68
2018-05-29,4.34,4.41,4.38,4.3,838345.12,0.69
2018-05-30,4.24,4.29,4.14,4.13,1222017.25,-5.48
2018-05-31,4.17,4.21,4.18,4.14,800058.38,0.97
2018-06-01,4.16,4.23,4.18,4.14,742323.75,0.24
2018-06-04,4.19,4.26,4.22,4.15,926909.62,0.96
2018-06-05,4.21,4.21,4.2,4.16,874677.0,-0.47
2018-06-06,4.21,4.26,4.24,4.19,1050292.38,0.71
2018-06-07,4.26,4.32,4.26,4.24,1297019.75,0.47
2018-06-08,4.2,4.21,4.14,4.12,1321859.62,-3.04
