date,open,high,close,low,volume,p_change
2019-01-17,4.34,5.21,5.21,4.34,3151.01,43.92
2019-01-18,5.73,5.73,5.73,5.73,2523.11,9.98
2019-01-21,6.3,6.3,6.3,6.3,5765.54,9.95
2019-01-22,6.93,6.93,6.93,6.93,10261.39,10.0
2019-01-23,7.62,7.62,7.62,7.62,20010.14,9.96
2019-01-24,8.38,8.38,8.38,8.38,20974.46,9.97
2019-01-25,9.22,9.22,9.22,9.22,23441.94,10.02
2019-01-28,10.14,10.14,9.57,9.51,1844183.5,3.8
2019-01-29,9.5,9.88,9.43,9.27,1204967.12,-1.46
2019-01-30,9.44,9.78,9.62,9.4,892129.06,2.02
2019-01-31,9.34,9.42,8.66,8.66,969390.38,-9.98
2019-02-01,9.0,9.5,9.3,9.0,861606.75,7.39
2019-02-11,9.19,10.18,9.79,9.07,1051482.62,5.27
2019-02-12,9.79,10.48,9.9,9.66,1263204.0,1.12
2019-02-13,9.94,10.89,10.89,9.85,1527909.75,10.0
2019-02-14,10.53,10.73,10.58,10.29,1180867.62,-2.85
2019-02-15,10.41,10.76,10.51,10.34,812483.19,-0.66
2019-02-18,10.79,11.19,10.84,10.48,1087502.88,3.14
2019-02-19,10.68,11.29,10.65,10.55,1095413.38,-1.75
2019-02-20,10.71,10.78,10.52,10.21,677423.38,-1.22
2019-02-21,10.44,10.94,10.44,10.2,889086.5,-0.76
2019-02-22,10.57,11.48,11.48,10.39,1232127.5,9.96
2019-02-25,12.63,12.63,12.63,12.1,763197.5,10.02
2019-02-26,13.89,13.89,13.89,13.89,177573.72,9.98
2019-02-27,14.0,15.28,15.28,13.8,1610857.0,10.01
2019-02-28,14.51,14.78,13.86,13.75,884716.06,-9.29
2019-03-01,14.03,15.15,14.6,13.62,1096694.12,5.34
2019-03-04,14.7,16.06,15.16,14.04,1412353.25,3.84
2019-03-05,14.58,15.36,15.16,14.4,937104.88,0.0
2019-03-06,15.24,16.68,16.68,14.96,1324156.5,10.03
2019-03-07,16.71,18.35,17.7,15.42,1383694.25,6.12
2019-03-08,15.93,16.8,15.93,15.93,948369.75,-10.0
2019-03-11,15.08,15.78,15.31,14.39,665496.88,-3.89
2019-03-12,15.58,16.08,15.61,15.31,600404.56,1.96
2019-03-13,15.61,15.66,14.9,14.61,540277.44,-4.55
2019-03-14,14.5,15.12,14.36,14.02,395225.72,-3.62
2019-03-15,14.6,14.95,14.51,14.2,355907.56,1.04
2019-03-18,14.53,14.82,14.81,13.88,371786.56,2.07
2019-03-19,14.74,15.69,15.17,14.6,550403.06,2.43
2019-03-20,14.99,15.66,15.51,14.88,555187.62,2.24
2019-03-21,15.6,16.5,15.74,15.28,777119.5,1.48
2019-03-22,15.49,15.68,15.11,14.68,477084.75,-4.0
2019-03-25,14.62,14.94,14.22,14.13,383980.0,-5.89
2019-03-26,14.31,14.43,14.06,13.67,296029.81,-1.12
2019-03-27,14.29,14.46,14.34,13.93,287952.59,1.99
2019-03-28,14.02,14.43,13.91,13.81,258177.55,-3.0
2019-03-29,14.0,15.25,15.15,14.0,620108.12,8.91
2019-04-01,15.01,15.79,15.26,14.7,690838.5,0.73
2019-04-02,15.1,15.4,14.91,14.8,515009.75,-2.29
2019-04-03,14.71,15.36,15.23,14.59,522455.12,2.15
2019-04-04,15.23,15.3,14.98,14.91,359271.16,-1.64
2019-04-08,15.1,15.19,14.5,14.29,296622.97,-3.2
2019-04-09,14.81,15.25,14.9,14.58,346770.12,2.76
2019-04-10,14.9,14.99,14.53,14.2,292994.44,-2.48
2019-04-11,14.4,14.49,14.16,14.07,189042.56,-2.55
2019-04-12,14.15,14.56,14.23,14.1,174555.14,0.49
2019-04-15,14.55,14.65,14.05,14.02,163232.38,-1.26
