date,open,high,close,low,volume,p_change
2017-10-09,42.6,43.25,42.57,42.0,64993.38,1.36
2017-10-10,42.7,42.7,41.8,41.23,57624.7,-1.81
2017-10-11,41.89,42.14,41.8,40.8,48113.8,0.0
2017-10-12,41.55,42.99,42.75,41.42,60602.9,2.27
2017-10-13,43.05,46.57,46.18,43.05,192944.77,8.02
2017-10-16,46.07,47.48,46.79,45.48,111409.65,1.32
2017-10-17,46.37,47.2,46.78,46.05,59518.38,-0.02
2017-10-18,46.44,48.65,47.5,46.42,99321.74,1.54
2017-10-19,46.72,48.37,46.28,46.18,72575.55,-2.57
2017-10-20,46.35,47.3,46.4,46.0,52228.53,0.26
2017-10-23,46.47,48.84,48.7,46.47,76473.56,4.96
2017-10-24,48.94,50.49,50.22,48.06,91716.57,3.12
2017-10-25,49.91,50.39,49.67,49.29,54970.59,-1.09
2017-10-26,50.1,50.88,49.72,49.2,88261.24,0.1
2017-10-27,49.7,50.35,50.22,48.72,73242.78,1.01
2017-10-30,50.5,52.38,50.07,49.74,92706.27,-0.3
2017-10-31,50.08,50.97,50.0,49.26,60825.95,-0.14
2017-11-01,49.99,50.46,49.35,49.2,56785.92,-1.3
2017-11-02,49.02,49.66,48.88,48.5,60345.26,-0.95
2017-11-03,49.18,50.45,49.58,48.88,77460.84,1.43
2017-11-06,49.67,51.58,51.55,49.26,110020.86,3.97
2017-11-07,51.35,51.74,51.45,50.58,92413.32,-0.19
2017-11-08,51.67,52.38,51.01,50.59,100137.56,-0.85
2017-11-09,50.99,53.76,53.7,50.3,151401.62,5.27
2017-11-10,52.95,55.53,55.26,52.8,129137.97,2.9
2017-11-13,55.27,56.75,55.93,55.08,86059.86,1.21
2017-11-14,55.93,56.95,54.35,54.09,96091.81,-2.83
2017-11-15,54.36,55.98,55.05,52.79,86949.65,1.29
2017-11-16,54.6,56.18,55.92,53.6,97625.06,1.58
2017-11-17,55.75,56.58,54.2,54.0,93313.2,-3.08
2017-11-20,53.1,58.2,58.14,53.0,151588.06,7.27
2017-11-21,58.12,60.2,60.0,57.83,171827.8,3.2
2017-11-22,59.5,61.0,59.14,57.6,109552.62,-1.43
2017-11-23,59.1,59.93,57.28,56.11,110310.42,-3.15
2017-11-24,57.39,58.28,55.1,54.68,107873.84,-3.81
2017-11-27,55.07,55.43,53.0,50.63,147637.3,-3.81
2017-11-28,52.4,56.0,55.34,52.4,108934.99,4.42
2017-11-29,55.3,56.88,55.1,54.74,87234.91,-0.43
2017-11-30,54.73,55.68,53.0,52.88,106235.43,-3.81
2017-12-01,54.68,57.8,56.75,54.54,168901.88,7.08
2017-12-04,56.8,59.59,58.0,56.18,147930.3,2.2
2017-12-05,57.9,58.87,55.65,54.53,172842.69,-4.05
2017-12-06,55.6,56.5,54.45,52.69,203050.84,-2.16
2017-12-07,54.33,54.4,52.17,52.13,151607.09,-4.19
2017-12-08,52.0,53.55,52.96,51.9,159639.8,1.51
2017-12-11,53.0,54.21,54.02,51.01,174464.64,2.0
2017-12-12,53.5,54.2,53.5,52.7,91413.53,-0.96
2017-12-13,53.38,53.45,52.69,51.2,143834.41,-1.51
2017-12-14,52.5,52.58,51.17,50.8,115608.32,-2.88
2017-12-15,51.3,52.6,51.42,51.0,81329.78,0.49
2017-12-18,51.18,52.88,52.5,50.22,124993.91,2.1
2017-12-19,52.35,54.85,54.3,52.35,123633.25,3.43
2017-12-20,54.16,54.27,52.68,51.7,106268.79,-2.98
2017-12-21,52.49,54.04,53.68,51.5,104355.79,1.9
2017-12-22,54.22,55.4,52.6,52.53,109189.03,-2.01
2017-12-25,52.31,52.68,51.44,50.5,131904.56,-2.21
2017-12-26,51.8,52.1,51.43,51.0,108889.15,-0.02
2017-12-27,51.0,51.47,49.78,49.61,90771.33,-3.21
2017-12-28,49.98,50.41,50.41,48.41,84785.81,1.27
2017-12-29,49.99,51.18,50.7,49.78,61521.41,0.57
2018-01-02,50.92,51.13,49.51,48.7,111740.25,-2.35
2018-01-03,50.02,53.3,52.3,49.69,171415.09,5.63
2018-01-04,52.19,53.5,52.5,51.88,94710.01,0.38
2018-01-05,52.5,52.99,51.15,50.78,82303.95,-2.57
2018-01-08,50.49,51.15,48.87,48.46,175732.23,-4.46
2018-01-09,48.95,50.2,50.07,48.78,125052.74,2.46
2018-01-10,49.65,49.86,47.0,46.96,209085.92,-6.13
2018-01-11,47.1,47.29,45.17,42.3,424807.44,-3.89
2018-01-12,44.42,44.43,44.0,42.68,206615.88,-2.59
2018-01-15,44.61,45.68,44.35,43.51,188671.02,0.8
2018-01-16,43.8,43.8,41.56,40.88,361073.19,-6.29
2018-01-17,41.75,44.3,43.73,41.01,209117.36,5.22
2018-01-18,43.25,44.95,43.2,43.0,148542.45,-1.21
2018-01-19,43.0,43.49,40.5,40.0,249213.84,-6.25
2018-01-22,39.98,42.56,42.37,37.98,410917.53,4.62
2018-01-23,41.8,41.8,39.96,39.39,243503.09,-5.69
2018-01-24,39.3,39.3,35.96,35.96,721030.06,-10.01
2018-01-25,35.18,36.32,35.35,34.2,332699.28,-1.7
2018-01-26,34.86,35.6,33.37,33.35,290119.25,-5.6
2018-01-29,33.0,33.56,33.07,32.6,276012.62,-0.9
2018-01-30,33.28,35.02,34.34,33.12,312892.0,3.84
2018-01-31,34.23,35.56,34.44,33.13,231781.2,0.29
2018-02-01,34.11,35.35,34.41,33.61,148206.52,-0.09
2018-02-02,34.74,37.85,36.78,34.2,359968.0,6.89
2018-02-05,35.55,36.71,35.5,35.12,216832.98,-3.48
2018-02-06,34.18,35.23,34.25,33.21,175593.78,-3.52
2018-02-07,35.5,35.97,33.46,32.7,218912.16,-2.31
2018-02-08,33.39,35.22,35.22,33.16,218295.14,5.26
2018-02-09,34.21,36.5,35.15,33.9,249094.95,-0.2
2018-02-12,35.4,36.46,36.02,34.74,217031.8,2.48
2018-02-13,36.6,36.6,35.77,35.5,207899.56,-0.69
2018-02-14,35.59,35.7,34.64,33.88,190073.58,-3.16
2018-02-22,34.98,35.29,35.21,34.11,163874.28,1.65
2018-02-23,35.3,37.35,36.69,35.3,243746.52,4.2
2018-02-26,37.3,40.36,40.09,36.75,384243.31,9.27
2018-02-27,40.2,41.18,40.2,39.4,293369.38,0.27
2018-02-28,39.0,40.66,40.11,38.3,251797.44,-0.22
2018-03-01,39.07,41.09,40.33,39.07,197170.52,0.55
2018-03-02,40.26,41.13,39.31,39.28,198528.66,-2.53
2018-03-05,39.92,40.14,39.87,38.89,155440.25,1.43
2018-03-06,40.34,41.45,41.24,40.32,233473.59,3.44
2018-03-07,41.21,41.21,40.22,39.8,191279.31,-2.47
2018-03-08,40.24,40.73,40.6,39.48,137671.25,0.94
2018-03-09,40.7,42.5,42.14,40.02,241285.98,3.79
2018-03-12,42.99,43.34,42.2,41.95,243937.69,0.14
2018-03-13,42.1,42.73,41.81,41.58,150848.94,-0.92
2018-03-14,41.6,42.78,41.96,40.91,206341.05,0.36
2018-03-15,41.67,42.61,41.85,41.15,119407.95,-0.26
2018-03-16,41.4,42.1,40.17,40.11,130570.57,-4.01
2018-03-19,40.05,40.75,39.64,39.22,127999.21,-1.32
2018-03-20,39.0,40.26,39.9,38.86,104583.01,0.66
2018-03-21,39.87,40.94,39.3,39.0,124884.91,-1.5
2018-03-22,39.4,40.25,39.21,38.91,110380.5,-0.23
2018-03-23,36.9,37.48,35.29,35.29,265755.69,-10.0
2018-03-26,33.94,34.98,34.93,32.05,262168.31,-1.02
2018-03-27,36.23,36.49,36.14,35.5,193148.77,3.46
2018-03-28,35.36,36.95,36.08,35.3,144573.48,-0.17
2018-03-29,36.5,36.86,36.18,35.75,99305.07,0.28
2018-03-30,36.46,37.31,37.31,35.94,163867.02,3.12
2018-04-02,37.0,37.88,36.68,36.62,142117.64,-1.69
2018-04-03,35.8,36.12,35.51,34.91,147251.08,-3.19
2018-04-04,35.5,35.97,34.68,34.58,119217.21,-2.34
2018-04-09,34.01,35.58,34.98,34.0,126555.94,0.86
2018-04-10,35.0,36.79,36.56,34.8,135541.47,4.52
2018-04-11,36.5,37.72,36.8,36.5,126871.27,0.66
2018-04-12,36.59,38.38,37.87,36.59,160014.41,2.91
2018-04-13,37.95,38.23,37.13,37.11,79966.76,-1.95
2018-04-16,36.88,36.98,35.58,35.1,158997.58,-4.17
2018-04-17,35.72,36.49,35.29,35.21,98285.6,-0.81
2018-04-18,35.56,35.82,34.15,32.86,187559.8,-3.23
2018-04-19,33.88,35.68,35.33,33.88,122317.72,3.46
2018-04-20,35.15,35.49,33.38,33.37,126117.3,-5.52
2018-04-23,33.2,33.89,30.31,30.04,228976.28,-9.2
2018-04-24,30.59,31.68,31.53,30.05,138667.19,4.03
2018-04-25,31.45,32.49,32.09,31.12,131643.19,1.78
2018-04-26,32.05,32.05,30.9,29.0,158463.41,-3.71
2018-04-27,31.0,31.6,31.13,30.56,99351.03,0.74
2018-05-02,31.35,32.35,31.23,31.01,125181.89,0.32
2018-05-03,31.52,32.2,32.0,30.88,133934.08,2.47
2018-05-04,31.84,31.89,31.04,31.0,129837.81,-3.0
2018-05-07,31.2,32.17,31.72,31.2,106994.18,2.19
2018-05-08,32.1,33.65,33.29,31.67,164617.41,4.95
2018-05-09,33.01,36.08,35.38,33.01,233716.55,6.28
