date,open,high,close,low,volume,p_change
2017-10-09,21.77,22.2,21.95,21.62,80135.19,2.14
2017-10-10,21.95,22.95,22.8,21.73,208483.52,3.87
2017-10-11,23.03,23.5,22.23,22.19,164429.38,-2.5
2017-10-12,22.4,22.73,22.3,22.09,106080.62,0.32
2017-10-13,22.39,22.68,22.49,22.17,79241.47,0.85
2017-10-16,22.25,22.69,22.17,22.1,65026.43,-1.42
2017-10-17,22.1,22.65,22.48,22.07,66961.35,1.4
2017-10-18,22.5,22.86,22.77,22.33,76708.53,1.29
2017-10-19,22.76,23.36,22.86,22.67,94473.57,0.4
2017-10-20,22.8,22.85,22.58,22.27,52382.71,-1.23
2017-10-23,22.6,23.48,23.45,22.52,116124.4,3.85
2017-10-24,23.37,23.6,23.39,23.15,69415.59,-0.26
2017-10-25,23.4,23.8,23.6,23.2,70969.2,0.9
2017-10-26,23.78,24.05,23.08,23.05,142123.59,-2.2
2017-10-27,23.2,23.66,23.18,22.92,99390.17,0.43
2017-10-30,23.31,23.77,23.71,22.88,115823.73,2.29
2017-10-31,23.66,23.67,23.65,23.26,71398.47,-0.25
2017-11-01,23.52,23.89,23.29,23.06,98705.32,-1.52
2017-11-02,23.12,23.25,22.93,22.83,52683.6,-1.55
2017-11-03,22.93,23.34,23.04,22.75,75027.2,0.48
2017-11-06,22.97,23.89,23.5,22.66,156235.81,2.0
2017-11-07,23.4,23.96,23.41,23.11,123387.52,-0.38
2017-11-08,23.23,24.09,23.37,23.11,234558.08,-0.17
2017-11-09,23.18,23.52,23.51,22.88,137892.7,0.6
2017-11-10,23.59,24.13,24.12,23.42,188419.92,2.6
2017-11-13,24.4,24.95,24.43,24.08,238011.41,1.28
2017-11-14,24.55,24.86,24.7,24.21,170728.41,1.1
2017-11-15,24.7,25.14,24.59,24.3,137714.44,-0.45
2017-11-16,24.5,24.79,24.74,24.1,122446.66,0.61
2017-11-17,24.49,24.68,24.03,24.03,105734.16,-2.87
2017-11-20,23.9,24.23,24.15,23.02,104455.6,0.5
2017-11-21,24.23,24.31,23.59,23.25,170903.05,-2.32
2017-11-22,23.32,23.99,23.46,23.32,95001.46,-0.55
2017-11-23,23.7,23.71,22.42,22.27,122828.63,-4.43
2017-11-24,22.23,22.53,22.11,22.06,68890.6,-1.38
2017-11-27,22.2,22.23,21.37,21.26,88650.21,-3.35
2017-11-28,21.38,21.72,21.67,21.11,100850.55,1.4
2017-11-29,21.68,21.76,21.72,21.12,61580.97,0.23
2017-11-30,21.6,22.18,21.76,21.42,99668.39,0.18
2017-12-01,21.86,22.46,22.12,21.67,75474.39,1.65
2017-12-04,22.1,22.37,22.32,22.03,45218.71,0.9
2017-12-05,22.15,22.62,22.39,22.13,60054.63,0.31
2017-12-06,22.4,23.11,23.06,22.26,106371.71,2.99
2017-12-07,23.2,23.59,23.32,22.86,98692.6,1.13
2017-12-08,23.39,23.63,23.5,22.98,113353.54,0.77
2017-12-11,23.32,24.15,24.14,23.32,112510.52,2.72
2017-12-12,24.19,24.58,24.35,23.88,88031.76,0.87
2017-12-13,24.23,24.82,24.72,24.09,84448.99,1.52
2017-12-14,24.65,24.87,24.5,24.35,72000.95,-0.89
2017-12-15,24.55,25.0,24.38,24.21,76920.36,-0.49
2017-12-18,24.55,24.99,24.26,23.65,93545.38,-0.49
2017-12-19,24.33,24.45,24.23,23.88,72483.46,-0.12
2017-12-20,24.48,25.29,24.46,24.31,128883.95,0.95
2017-12-21,24.61,25.37,25.06,24.51,120358.77,2.45
2017-12-22,25.1,25.15,24.1,23.99,74473.55,-3.83
2017-12-25,24.3,25.01,24.88,24.01,85706.06,3.24
2017-12-26,24.79,24.92,24.08,24.0,87376.83,-3.21
2017-12-27,24.19,24.72,23.89,23.67,78736.34,-0.79
2017-12-28,24.04,24.16,23.58,23.33,75944.2,-1.3
2017-12-29,23.6,24.45,24.16,23.6,95045.02,2.46
2018-01-02,24.5,24.66,24.0,23.63,88764.92,-0.66
2018-01-03,23.97,24.12,23.38,23.14,186051.45,-2.58
2018-01-04,23.38,23.74,23.53,23.31,106174.73,0.64
2018-01-05,23.68,25.11,25.09,23.43,197073.92,6.63
2018-01-08,25.09,25.34,25.3,24.69,155207.59,0.84
2018-01-09,25.3,25.55,25.35,24.92,101010.45,0.2
2018-01-10,25.34,25.51,25.29,24.8,96466.63,-0.24
2018-01-11,25.17,25.2,25.0,24.61,71950.23,-1.15
2018-01-12,24.96,24.96,24.65,24.51,66663.23,-1.4
2018-01-15,24.6,25.19,24.41,24.22,85656.97,-0.97
2018-01-16,24.23,25.17,24.41,24.22,135592.55,0.0
2018-01-17,24.46,26.1,26.04,24.46,234405.95,6.68
2018-01-18,26.0,26.07,25.91,25.63,91494.36,-0.5
2018-01-19,25.88,26.19,26.02,25.63,104049.03,0.42
2018-01-22,26.02,26.09,26.03,25.5,98581.58,0.04
2018-01-23,26.16,26.81,26.06,25.64,104804.22,0.12
2018-01-24,25.8,27.54,26.7,25.8,223575.22,2.46
2018-01-25,26.55,27.45,26.88,26.4,145054.53,0.67
2018-01-26,26.67,27.65,27.0,26.67,122705.14,0.45
2018-01-29,27.18,27.66,26.17,26.15,135807.75,-3.07
2018-01-30,26.15,27.0,26.84,26.15,103228.91,2.56
2018-01-31,26.79,27.2,26.1,25.65,133962.23,-2.76
2018-02-01,26.1,26.29,25.75,24.8,117600.19,-1.34
2018-02-02,25.75,26.68,26.02,25.51,135023.44,1.05
2018-02-05,25.8,26.6,26.39,25.01,96140.73,1.42
2018-02-06,25.8,25.82,24.48,24.01,144663.3,-7.24
2018-02-07,25.21,25.67,24.55,24.3,127721.43,0.29
2018-02-08,24.57,25.91,25.68,24.4,125515.98,4.6
2018-02-09,24.2,25.37,24.21,24.08,131038.53,-5.72
2018-02-12,24.29,25.72,25.55,24.28,100480.46,5.54
2018-02-13,25.7,26.49,25.82,25.6,91021.89,1.06
2018-02-14,26.14,26.7,26.66,25.57,66452.3,3.25
2018-02-22,26.78,27.33,27.02,26.4,99987.16,1.35
2018-02-23,26.93,27.19,26.9,26.58,57496.58,-0.44
2018-02-26,27.01,27.55,27.28,26.86,104205.93,1.41
2018-02-27,27.17,27.52,26.76,26.61,109447.75,-1.91
2018-02-28,26.68,27.94,27.67,26.52,130213.34,3.4
2018-03-01,27.69,27.96,27.93,27.3,94401.51,0.94
2018-03-02,27.86,28.31,27.65,27.55,77985.59,-1.0
2018-03-05,27.55,29.06,28.81,27.55,127423.01,4.2
2018-03-06,28.68,30.28,29.89,28.68,178567.56,3.75
2018-03-07,29.86,30.0,29.5,29.03,130779.11,-1.3
2018-03-08,29.46,30.06,29.8,29.18,108281.42,1.02
2018-03-09,29.75,30.25,30.1,29.37,110952.84,1.01
2018-03-12,30.68,31.25,30.25,29.93,177725.08,0.5
2018-03-13,30.1,30.52,29.78,29.57,144075.95,-1.55
2018-03-14,29.6,30.7,30.11,29.6,127189.29,1.11
2018-03-15,30.0,30.56,30.27,29.61,122636.84,0.53
2018-03-16,30.18,30.53,29.51,29.51,100613.63,-2.51
2018-03-19,29.4,32.4,32.35,29.35,215701.8,9.62
2018-03-20,32.03,32.78,32.52,31.81,170696.31,0.53
2018-03-21,32.41,33.7,32.85,32.18,174923.77,1.01
2018-03-22,32.88,33.1,31.91,31.75,170027.41,-2.86
2018-03-23,30.98,32.65,32.06,30.71,222111.58,0.47
2018-03-26,31.97,33.72,33.35,31.8,234471.14,4.02
2018-03-27,33.69,34.15,33.4,33.01,210869.42,0.15
2018-03-28,32.9,33.77,32.51,32.22,165084.44,-2.67
2018-03-29,32.65,32.77,31.82,31.19,187306.36,-2.12
2018-03-30,31.82,34.2,33.72,31.6,265245.75,5.97
2018-04-02,33.72,33.98,33.7,33.24,146150.48,-0.06
2018-04-03,33.35,33.7,33.37,32.82,89364.54,-0.98
2018-04-04,33.85,34.79,33.4,33.21,127853.45,0.09
2018-04-09,33.39,33.99,32.98,32.32,132904.5,-1.26
2018-04-10,32.9,33.57,33.44,32.38,93193.23,1.4
2018-04-11,33.43,33.75,32.87,32.62,114537.67,-1.71
2018-04-12,32.79,34.7,34.08,32.58,171251.36,3.68
2018-04-13,34.43,34.97,33.27,32.88,164532.53,-2.38
2018-04-16,33.22,34.3,33.59,32.78,125256.67,0.96
2018-04-17,33.45,34.15,32.8,32.78,120226.44,-2.35
2018-04-18,33.0,33.3,32.15,30.75,204936.2,-1.98
2018-04-19,31.9,32.68,32.36,31.9,99753.72,0.65
2018-04-20,32.36,33.46,32.8,32.0,119618.43,1.36
2018-04-23,32.66,34.1,33.33,32.66,146658.23,1.62
2018-04-24,32.77,34.05,33.46,32.76,105899.37,0.39
2018-04-25,33.37,36.81,36.81,33.32,205961.84,10.01
2018-04-26,36.9,36.9,35.9,35.69,125906.16,-2.47
2018-04-27,36.05,38.91,36.9,36.05,222728.12,2.79
2018-05-02,37.64,38.3,37.26,36.3,137723.23,0.98
2018-05-03,37.19,37.37,36.8,36.37,103860.01,-1.24
2018-05-04,36.92,38.78,37.48,36.92,138930.19,1.85
2018-05-07,37.81,38.47,37.95,37.05,145466.05,1.25
2018-05-08,37.95,37.98,37.63,37.16,101195.91,-0.84
2018-05-09,37.6,37.87,37.39,36.85,85098.47,-0.64
2018-05-10,37.41,39.26,38.9,37.1,167455.81,4.04
2018-05-11,38.67,39.19,38.07,37.57,132158.14,-2.13
2018-05-14,37.95,38.24,37.92,36.95,105840.26,-0.39
2018-05-15,37.67,39.27,39.09,37.54,109057.76,3.08
2018-05-16,39.2,40.0,39.5,38.65,129005.19,1.05
2018-05-17,39.59,39.8,39.18,39.09,56613.14,-0.81
2018-05-18,38.93,39.45,38.99,37.6,115435.68,-0.48
2018-05-21,39.02,39.3,38.08,37.74,169338.56,-2.33
2018-05-22,38.08,38.68,38.56,37.7,129956.18,1.26
2018-05-23,38.18,39.39,38.74,38.0,142284.16,0.47
2018-05-24,38.74,39.55,39.11,38.74,104341.6,0.95
2018-05-25,39.11,39.97,39.41,38.68,117755.13,0.77
2018-05-28,39.75,39.76,39.44,38.78,100283.83,0.08
2018-05-29,39.4,41.69,38.57,38.29,196512.86,-2.21
2018-05-30,37.6,39.18,38.0,37.06,146531.41,-1.48
2018-05-31,38.63,39.97,39.8,38.06,111000.55,4.74
2018-06-01,39.9,40.17,37.3,37.22,146538.55,-6.28
2018-06-04,37.3,37.67,37.29,35.82,148404.36,-0.03
2018-06-05,37.44,39.21,38.88,37.29,144017.33,4.26
2018-06-06,39.11,39.76,39.47,38.81,95416.74,1.52
2018-06-07,39.55,39.73,39.04,38.88,59501.85,-1.09
2018-06-08,39.01,39.31,38.29,37.79,92182.08,-1.92
2018-06-11,38.38,38.4,36.86,36.4,125049.46,-3.73
2018-06-12,36.94,37.9,37.48,36.48,106794.02,1.68
2018-06-13,37.52,37.8,36.4,36.36,92710.7,-2.88
2018-06-14,36.5,37.18,35.77,35.7,126098.87,-1.73
2018-06-15,35.73,36.3,35.98,35.4,78726.26,0.59
2018-06-19,35.53,35.9,33.82,33.7,127347.02,-6.0
2018-06-20,33.4,35.39,34.79,32.2,314418.69,2.87
2018-06-21,34.69,36.27,34.8,34.5,245849.12,0.03
2018-06-22,34.61,35.48,34.88,33.43,126038.86,0.61
2018-06-25,35.0,36.48,36.05,34.75,187406.09,3.35
2018-06-26,35.6,36.01,35.7,35.0,132980.22,-0.97
2018-06-27,35.6,35.9,34.58,34.04,112637.76,-3.14
2018-06-28,34.44,35.2,34.72,33.77,122783.25,0.41
2018-06-29,34.69,37.3,36.68,34.51,205501.16,5.64
2018-07-02,36.67,37.89,36.66,36.25,202613.62,-0.06
2018-07-03,36.77,36.97,35.71,34.8,155296.42,-2.59
2018-07-04,35.7,35.7,34.5,34.2,108702.99,-3.39
2018-07-05,34.5,35.08,33.57,33.43,96133.13,-2.7
2018-07-06,33.32,34.88,33.92,33.3,112394.01,1.04
2018-07-09,33.9,35.32,35.2,33.9,121239.2,3.77
2018-07-10,35.33,36.08,35.89,34.95,109154.28,1.96
2018-07-11,35.0,37.1,36.26,34.81,151160.23,1.03
2018-07-12,36.5,37.98,37.65,36.22,152301.0,3.83
2018-07-13,37.6,38.5,37.8,37.15,161703.5,0.4
2018-07-16,37.68,39.15,38.8,37.33,152825.38,2.65
2018-07-17,38.98,39.05,37.95,37.4,126472.58,-2.19
2018-07-18,38.38,39.74,37.91,37.91,126464.94,-0.1
