date,open,high,close,low,volume,p_change
2018-02-12,94.48,113.37,113.37,94.48,10629.3,44.0
2018-02-13,112.98,112.98,102.03,102.03,78459.83,-10.0
2018-02-14,91.83,104.2,96.12,91.83,170186.77,-5.79
2018-02-22,93.0,94.18,91.13,88.0,129208.7,-5.22
2018-02-23,89.96,92.95,90.31,89.01,91362.52,-0.84
2018-02-26,91.8,92.49,91.43,90.3,91074.4,1.27
2018-02-27,90.5,90.5,88.55,88.05,97156.24,-3.11
2018-02-28,86.0,86.04,81.9,81.6,118815.6,-7.49
2018-03-01,80.5,83.44,82.32,80.1,74013.45,0.5
2018-03-02,81.39,82.99,80.96,80.8,55817.76,-1.64
2018-03-05,80.8,81.55,81.13,80.02,57719.15,0.3
2018-03-06,81.05,83.3,82.08,80.6,65152.68,1.18
2018-03-07,81.5,82.1,80.78,80.52,48576.56,-1.55
2018-03-08,80.2,81.5,80.99,80.1,40435.49,0.26
2018-03-09,80.88,82.98,82.45,80.81,67187.6,1.81
2018-03-12,82.76,86.35,85.04,81.65,80699.71,3.15
2018-03-13,84.08,84.58,82.53,82.51,57404.43,-2.93
2018-03-14,82.03,84.2,82.93,81.92,44577.1,0.48
2018-03-15,82.21,82.7,80.09,78.72,65340.96,-3.46
2018-03-16,80.9,81.47,79.82,79.7,40422.32,-0.34
2018-03-19,79.35,81.44,80.67,78.73,44892.58,1.01
2018-03-20,79.74,80.28,79.79,79.0,31952.15,-1.11
2018-03-21,79.97,80.89,79.0,78.89,32944.68,-0.99
2018-03-22,79.35,79.5,77.99,77.89,39107.54,-1.33
2018-03-23,75.0,75.1,70.18,70.17,62933.24,-9.99
2018-03-26,68.6,69.57,68.92,65.52,40554.83,-1.79
2018-03-27,69.35,73.38,71.71,69.35,49885.71,4.03
2018-03-28,70.5,71.19,70.0,69.74,26729.61,-2.38
2018-03-29,70.38,72.47,71.9,70.38,35512.12,2.71
2018-03-30,72.0,72.75,72.01,71.39,25227.9,0.17
2018-04-02,74.31,75.5,72.65,72.22,33798.28,0.9
2018-04-03,71.0,71.48,70.63,70.11,23217.46,-2.77
2018-04-04,70.91,77.67,76.23,70.9,86840.36,7.96
2018-04-09,75.06,77.88,76.82,74.66,48948.82,0.76
2018-04-10,76.88,81.81,79.06,76.83,53245.73,2.85
2018-04-11,79.0,80.5,77.99,77.81,32783.03,-1.34
2018-04-12,77.58,81.32,80.91,77.33,43636.42,3.74
2018-04-13,81.05,81.48,80.6,79.51,27165.44,-0.43
2018-04-16,88.6,88.65,86.77,86.0,69612.63,7.66
2018-04-17,87.0,88.5,86.38,84.08,46184.96,-0.46
2018-04-18,87.16,91.48,89.73,85.31,42974.54,3.89
2018-04-19,89.0,90.9,88.9,88.54,29876.93,-0.91
2018-04-20,89.5,89.61,82.98,82.21,31370.34,-6.64
2018-04-23,82.05,85.23,84.1,81.98,26282.96,1.53
2018-04-24,84.36,88.79,88.25,83.52,31736.9,4.9
2018-04-25,87.59,89.0,86.62,85.86,21562.04,-1.87
2018-04-26,86.84,86.84,83.06,83.01,18964.09,-4.05
2018-04-27,83.43,84.5,83.55,81.73,15244.34,0.54
2018-05-02,84.9,88.88,87.28,84.9,24260.83,4.46
2018-05-03,87.01,88.5,87.72,85.35,19733.51,0.5
2018-05-04,87.83,92.58,91.24,87.83,33995.99,3.89
2018-05-07,92.65,96.88,95.91,90.3,42503.56,5.15
2018-05-08,68.0,72.87,66.7,65.88,53525.41,0.1
2018-05-09,66.07,66.65,64.4,63.63,54152.13,-3.4
2018-05-10,63.7,67.81,66.74,63.63,54329.64,4.1
2018-05-11,66.66,67.38,66.44,65.47,35053.94,-0.48
2018-05-14,65.55,66.24,65.01,63.19,40746.28,-2.14
2018-05-15,64.77,69.1,68.65,63.58,54029.81,5.7
2018-05-16,68.0,69.98,69.0,67.33,35449.07,0.49
2018-05-17,68.08,68.56,66.73,66.7,30972.64,-3.35
2018-05-18,67.0,67.15,65.98,64.88,27327.3,-1.15
2018-05-21,66.3,66.3,65.48,64.85,36111.54,-0.77
2018-05-22,65.42,66.69,66.32,64.68,38201.8,1.34
2018-05-23,65.79,67.66,65.2,65.2,33212.86,-1.69
2018-05-24,65.0,65.8,65.09,64.03,26280.01,-0.31
