date,open,high,close,low,volume,p_change
2017-10-09,49.08,50.0,49.52,49.07,41295.81,0.92
2017-10-10,49.54,51.6,50.94,49.53,65751.86,2.87
2017-10-11,50.5,53.5,53.32,50.5,96368.19,4.67
2017-10-12,53.25,54.22,53.02,52.64,53804.86,-0.56
2017-10-13,53.36,53.52,53.5,52.3,53426.59,0.91
2017-10-16,53.56,53.7,52.0,51.71,59813.25,-2.8
2017-10-17,51.76,53.47,53.28,51.66,44411.11,2.46
2017-10-18,52.96,55.47,55.47,52.96,64847.06,4.11
2017-10-19,55.07,56.68,55.83,54.88,56787.92,0.65
2017-10-20,55.7,55.7,55.0,54.62,40709.55,-1.49
2017-10-23,55.0,55.94,55.94,54.64,44651.92,1.71
2017-10-24,55.9,57.18,56.77,55.6,42338.36,1.48
2017-10-25,55.8,55.8,55.43,54.58,88638.58,-2.36
2017-10-26,55.25,55.27,53.85,53.4,98690.75,-2.85
2017-10-27,53.94,54.75,54.67,53.52,58465.12,1.52
2017-10-30,54.34,54.57,53.51,53.4,49977.53,-2.12
2017-10-31,53.62,54.14,52.81,52.1,61004.5,-1.31
2017-11-01,53.11,53.98,52.9,52.5,55345.19,0.17
2017-11-02,53.12,53.79,53.52,53.08,60444.03,1.17
2017-11-03,53.69,53.95,52.97,52.75,45315.57,-1.03
2017-11-06,53.09,55.75,55.49,52.39,96318.76,4.76
2017-11-07,55.3,55.91,55.5,54.45,76237.42,0.02
2017-11-08,55.34,55.5,54.53,54.51,45528.95,-1.75
2017-11-09,54.53,54.54,53.97,53.25,52827.2,-1.03
2017-11-10,53.85,54.8,54.8,53.09,62312.06,1.54
2017-11-13,54.75,55.26,54.17,54.02,57826.28,-1.15
2017-11-14,54.04,54.45,51.65,51.3,88005.42,-4.65
2017-11-15,51.65,51.99,51.69,50.78,49348.55,0.08
2017-11-16,51.7,51.79,51.6,50.77,58713.5,-0.17
2017-11-17,51.83,52.11,51.92,51.31,58313.88,0.62
2017-11-20,52.05,53.3,52.97,51.45,68085.39,2.02
2017-11-21,53.0,53.8,53.35,52.96,65950.65,0.72
2017-11-22,53.4,55.09,53.8,53.4,77084.72,0.84
2017-11-23,53.6,54.03,51.94,51.7,46099.34,-3.46
2017-11-24,51.64,52.52,52.51,50.65,59528.99,1.1
2017-11-27,51.94,51.94,51.0,50.65,39433.76,-2.88
2017-11-28,50.7,51.38,50.33,50.0,39799.43,-1.31
2017-11-29,50.5,50.76,49.85,49.39,35081.29,-0.95
2017-11-30,49.84,50.1,49.92,49.42,34949.65,0.14
2017-12-01,50.4,50.66,49.76,49.72,29872.82,-0.32
2017-12-04,49.7,50.87,50.58,49.64,46576.0,1.65
2017-12-05,50.5,51.55,51.24,50.2,47071.51,1.3
2017-12-06,51.24,51.58,50.99,50.75,35863.5,-0.49
2017-12-07,50.99,51.38,49.87,49.8,30530.05,-2.2
2017-12-08,49.87,50.24,49.55,49.3,46555.79,-0.64
2017-12-11,48.98,49.52,48.73,46.82,167051.59,-1.66
2017-12-12,49.1,50.56,48.69,48.39,78089.61,-0.08
2017-12-13,48.39,49.44,48.95,48.31,63983.08,0.53
2017-12-14,48.96,49.38,47.97,47.52,59475.62,-2.0
2017-12-15,48.04,48.89,48.41,47.9,53124.15,0.92
2017-12-18,48.73,49.25,47.8,47.53,69727.42,-1.26
2017-12-19,47.7,49.16,49.14,46.62,112286.47,2.8
2017-12-20,48.59,49.66,49.08,48.58,74152.75,-0.12
2017-12-21,49.2,50.88,50.31,48.8,75900.07,2.51
2017-12-22,53.0,54.7,53.36,52.2,150158.55,6.06
2017-12-25,53.36,55.8,55.3,53.3,132302.72,3.64
2017-12-26,55.29,55.39,54.66,54.12,57325.42,-1.16
2017-12-27,54.77,55.12,53.6,53.38,59578.62,-1.94
2017-12-28,54.11,54.2,53.61,52.56,64930.71,0.02
2017-12-29,53.7,54.18,53.88,53.25,41076.78,0.5
2018-01-02,53.87,54.7,54.15,53.36,55297.16,0.5
2018-01-03,54.5,56.76,56.55,54.45,92948.6,4.43
2018-01-04,56.45,57.6,56.24,56.02,62265.95,-0.55
2018-01-05,56.14,57.45,56.23,55.56,36148.21,-0.02
2018-01-08,56.3,58.08,57.19,56.3,41870.07,1.71
2018-01-09,57.27,57.8,57.19,56.41,39795.55,0.0
2018-01-10,56.61,58.18,57.7,56.55,39633.93,0.89
2018-01-11,57.32,57.91,57.1,56.83,33382.42,-1.04
2018-01-12,57.02,57.33,57.2,55.7,38491.29,0.17
2018-01-15,57.37,57.86,55.85,55.51,54650.96,-2.36
2018-01-16,55.42,56.49,55.72,55.03,59922.31,-0.23
2018-01-17,55.95,56.08,54.53,54.3,37205.68,-2.14
2018-01-18,54.74,56.25,54.6,54.0,42615.52,0.13
2018-01-19,55.02,55.15,54.53,53.86,37362.22,-0.13
2018-01-22,54.85,56.6,56.36,54.21,44199.48,3.36
2018-01-23,56.59,56.59,55.99,55.45,38659.55,-0.66
2018-01-24,55.95,56.77,56.09,55.55,32980.07,0.18
2018-01-25,56.1,56.49,55.19,55.14,31537.87,-1.6
2018-01-26,55.19,56.07,55.26,55.04,22443.18,0.13
2018-01-29,55.02,56.5,54.52,54.3,43184.12,-1.34
2018-01-30,54.48,56.78,55.0,54.01,32546.55,0.88
2018-01-31,54.7,56.5,56.4,54.67,33686.92,2.54
2018-02-01,56.46,56.7,56.17,55.01,40516.99,-0.41
2018-02-02,55.82,56.2,55.5,54.5,28646.12,-1.19
2018-02-05,54.5,55.43,53.7,52.8,53200.96,-3.24
2018-02-06,52.11,53.72,53.4,51.05,73522.37,-0.56
2018-02-07,53.78,53.78,53.19,52.33,43010.67,-0.39
2018-02-08,52.9,53.28,52.86,51.88,29957.83,-0.62
2018-02-09,51.13,51.95,51.47,50.0,59290.37,-2.63
2018-02-12,51.1,53.01,52.83,51.1,33748.98,2.64
2018-02-13,53.12,54.5,53.78,53.12,27421.92,1.8
2018-02-14,53.85,55.79,55.35,53.85,30048.55,2.92
2018-02-22,55.55,57.5,57.5,55.3,42091.31,3.88
2018-02-23,57.39,58.03,56.85,56.48,33008.98,-1.13
2018-02-26,57.36,57.41,56.69,55.58,48819.42,-0.28
2018-02-27,56.88,57.1,56.75,55.9,31565.87,0.11
2018-02-28,56.38,56.94,56.18,55.6,29385.8,-1.0
2018-03-01,55.98,57.15,56.93,55.9,28243.06,1.33
2018-03-02,56.6,57.17,56.87,55.99,24989.33,-0.1
2018-03-05,56.92,58.63,58.63,56.58,53479.77,3.1
2018-03-06,58.92,60.19,59.8,58.7,46024.41,2.0
2018-03-07,59.83,60.15,58.72,58.7,26312.33,-1.81
2018-03-08,58.71,61.4,60.91,58.71,67350.53,3.73
2018-03-09,60.52,63.63,63.44,60.5,80922.57,4.15
2018-03-12,63.4,64.66,62.76,62.45,60493.0,-1.07
2018-03-13,62.7,62.7,61.5,61.08,40220.27,-2.01
2018-03-14,61.75,61.75,61.15,60.7,38873.61,-0.57
2018-03-15,61.0,61.98,61.22,60.58,47726.2,0.11
