date,open,high,close,low,volume,p_change
2019-07-05,4.15,4.98,4.98,4.15,2634.71,43.93
2019-07-08,5.48,5.48,5.48,5.48,1839.56,10.04
2019-07-09,6.03,6.03,6.03,6.03,2143.79,10.04
2019-07-10,6.63,6.63,6.63,6.63,5273.42,9.95
2019-07-11,7.29,7.29,7.29,7.29,10041.54,9.96
2019-07-12,8.02,8.02,8.02,8.02,21212.8,10.01
2019-07-15,8.82,8.82,8.82,8.82,20143.61,9.97
2019-07-16,9.7,9.7,9.7,9.7,15877.59,9.98
2019-07-17,10.67,10.67,10.67,10.67,14119.08,10.0
2019-07-18,11.74,11.74,11.74,11.74,98259.6,10.03
2019-07-19,12.91,12.91,12.91,12.91,186870.19,9.97
2019-07-22,13.49,14.19,13.86,13.15,2811811.25,7.36
2019-07-23,13.32,13.75,13.63,13.01,1577900.88,-1.66
2019-07-24,13.5,14.68,13.55,13.42,2073663.88,-0.59
2019-07-25,13.3,14.49,14.35,13.13,1913600.38,5.9
2019-07-26,14.01,14.12,13.89,13.69,1221879.75,-3.21
2019-07-29,13.78,14.11,13.95,13.61,855774.5,0.43
2019-07-30,14.0,14.88,14.0,13.91,1624275.0,0.36
2019-07-31,13.81,14.16,14.01,13.72,988177.88,0.07
2019-08-01,13.85,14.07,13.52,13.22,1227294.25,-3.5
2019-08-02,13.08,13.75,13.75,13.06,1058184.0,1.7
2019-08-05,13.66,14.14,14.1,13.61,1271598.25,2.54
2019-08-06,13.85,15.51,14.84,13.84,2037457.75,5.25
2019-08-07,14.83,15.24,14.93,14.51,1433993.25,0.61
2019-08-08,15.68,16.2,14.65,14.54,1706118.0,-1.88
2019-08-09,14.82,14.93,14.05,13.9,1201909.12,-4.1
2019-08-12,14.17,14.68,14.6,13.9,1073238.62,3.92
2019-08-13,14.23,14.28,14.09,13.97,763066.88,-3.49
2019-08-14,14.45,14.47,13.96,13.94,735449.31,-0.92
2019-08-15,13.35,14.13,13.96,13.26,741617.25,0.0
2019-08-16,13.83,15.2,14.73,13.82,1532155.75,5.52
2019-08-19,14.99,16.2,16.0,14.58,1882785.25,8.62
2019-08-20,15.7,16.09,15.13,15.11,1390778.75,-5.44
2019-08-21,15.08,15.33,15.23,14.84,800483.75,0.66
2019-08-22,15.1,15.25,14.98,14.77,560120.0,-1.64
2019-08-23,14.96,15.4,14.97,14.82,641239.44,-0.07
2019-08-26,14.6,15.53,15.5,14.53,937741.25,3.54
2019-08-27,15.55,16.4,15.44,15.31,1199770.88,-0.39
2019-08-28,15.2,16.08,15.84,15.01,1065346.5,2.59
2019-08-29,15.71,16.44,15.62,15.57,1080434.38,-1.39
2019-08-30,15.85,16.3,16.01,15.6,1151993.38,2.5
2019-09-02,16.0,17.5,17.13,15.8,1455169.75,7.0
2019-09-03,16.88,17.38,17.14,16.62,1056767.25,0.06
2019-09-04,16.98,18.35,17.72,16.9,1293119.38,3.38
2019-09-05,18.3,19.49,18.18,17.95,1566343.5,2.6
2019-09-06,18.35,18.47,18.44,17.71,972886.5,1.43
2019-09-09,18.85,19.06,18.8,18.11,1045725.69,1.95
2019-09-10,18.6,19.79,19.37,18.45,1158259.62,3.03
2019-09-11,19.64,19.76,19.07,19.0,863822.88,-1.55
2019-09-12,19.04,19.24,18.96,18.4,795188.38,-0.58
2019-09-16,18.87,18.96,18.91,18.45,527155.69,-0.26
2019-09-17,18.67,18.94,17.53,17.31,882169.94,-7.3
2019-09-18,17.6,17.67,17.28,17.15,538667.38,-1.43
2019-09-19,17.38,17.83,17.78,17.3,595412.75,2.89
2019-09-20,17.65,17.89,17.66,17.42,465569.22,-0.68
2019-09-23,17.44,17.65,17.48,16.5,475387.03,-1.02
2019-09-24,17.49,17.8,17.2,17.2,491891.41,-1.6
2019-09-25,16.91,17.59,17.2,16.81,471553.19,0.0
2019-09-26,17.23,17.4,15.95,15.56,755088.44,-7.27
2019-09-27,15.88,16.04,15.74,15.6,391554.03,-1.32
2019-09-30,15.73,15.79,14.93,14.92,428020.81,-5.15
2019-10-08,15.0,15.32,15.02,14.91,361763.47,0.6
2019-10-09,14.88,15.5,15.5,14.7,405303.66,3.2
2019-10-10,15.33,15.73,15.54,15.33,371562.81,0.26
2019-10-11,15.54,16.49,15.93,15.35,666852.25,2.51
2019-10-14,16.09,16.5,15.98,15.92,621748.19,0.31
2019-10-15,15.8,15.9,15.43,15.42,357324.25,-3.44
2019-10-16,15.55,15.66,15.09,15.02,347594.44,-2.2
2019-10-17,15.11,15.3,15.25,15.03,228049.77,1.06
2019-10-18,15.28,15.36,14.75,14.71,354254.94,-3.28
2019-10-21,14.39,14.4,13.97,13.64,424289.16,-5.29
2019-10-22,13.96,14.11,14.1,13.82,280918.84,0.93
2019-10-23,14.27,14.32,13.97,13.92,262331.31,-0.92
2019-10-24,14.03,14.5,14.27,13.96,413355.69,2.15
2019-10-25,14.26,14.7,14.57,14.01,486800.47,2.1
2019-10-28,14.52,14.98,14.73,14.35,453649.91,1.1
2019-10-29,14.5,14.53,13.95,13.92,416285.06,-5.29
2019-10-30,14.05,14.31,14.02,13.96,263069.62,0.5
2019-10-31,14.07,14.16,13.75,13.69,267697.31,-1.93
2019-11-01,13.75,14.09,14.02,13.66,258427.3,1.96
2019-11-04,14.03,14.38,14.17,14.0,309827.56,1.07
2019-11-05,14.21,14.5,14.29,14.17,434541.81,0.85
2019-11-06,14.21,14.22,13.94,13.86,289033.44,-2.45
2019-11-07,13.85,14.07,14.01,13.8,176673.56,0.5
2019-11-08,14.21,14.29,13.87,13.85,263634.44,-1.0
2019-11-11,13.63,13.76,13.34,13.28,272277.88,-3.82
2019-11-12,13.4,13.6,13.6,13.24,247736.33,1.95
2019-11-13,13.5,13.59,13.43,13.32,180453.16,-1.25
2019-11-14,13.47,13.85,13.65,13.31,294142.62,1.64
2019-11-15,13.56,13.82,13.46,13.43,262120.0,-1.39
2019-11-18,13.46,13.77,13.63,13.43,270161.72,1.26
2019-11-19,13.63,14.08,14.08,13.56,404130.72,3.3
2019-11-20,14.14,14.39,13.93,13.88,461750.09,-1.06
2019-11-21,13.74,14.16,14.15,13.65,292615.25,1.58
2019-11-22,14.3,14.66,14.62,14.09,619895.81,3.32
2019-11-25,14.6,15.25,15.15,14.3,698904.56,3.62
2019-11-26,15.0,15.08,14.58,14.56,516480.69,-3.76
2019-11-27,14.42,14.82,14.58,14.31,375750.31,0.0
2019-11-28,14.51,14.8,14.7,14.41,351074.19,0.82
2019-11-29,14.68,15.24,14.73,14.6,616652.69,0.2
2019-12-02,15.19,15.39,14.83,14.79,568537.88,0.68
2019-12-03,14.64,15.29,15.29,14.6,633569.25,3.1
2019-12-04,15.08,15.27,15.21,15.04,396422.69,-0.52
2019-12-05,15.39,15.92,15.69,15.32,750235.0,3.16
2019-12-06,15.57,15.92,15.89,15.48,545043.94,1.27
2019-12-09,16.04,16.15,15.8,15.73,446724.06,-0.57
2019-12-10,15.63,15.84,15.75,15.44,434356.06,-0.32
2019-12-11,15.65,16.27,15.77,15.61,592925.19,0.13
2019-12-12,15.61,15.82,15.53,15.53,400582.25,-1.52
2019-12-13,15.9,16.98,16.54,15.7,1049092.38,6.5
2019-12-16,16.5,17.45,17.03,16.21,833967.94,2.96
2019-12-17,17.0,18.69,17.76,16.89,1016778.94,4.29
2019-12-18,17.71,18.37,17.76,17.52,865085.75,0.0
2019-12-19,17.76,17.98,17.85,17.55,493380.25,0.51
2019-12-20,17.9,18.69,17.47,17.26,820930.44,-2.13
2019-12-23,17.06,17.67,16.08,15.97,681629.0,-7.96
2019-12-24,16.23,16.46,16.35,16.03,442723.34,1.68
2019-12-25,16.22,16.87,16.53,16.11,462006.53,1.1
2019-12-26,16.6,17.5,17.35,16.55,575260.94,4.96
2019-12-27,17.15,17.6,16.57,16.5,692148.06,-4.5
2019-12-30,16.01,17.35,16.97,15.98,577838.62,2.41
2019-12-31,16.88,17.11,16.77,16.63,349575.72,-1.18
2020-01-02,17.12,17.3,16.79,16.79,496759.78,0.12
2020-01-03,16.59,17.0,16.77,16.53,316387.97,-0.12
2020-01-06,16.51,16.92,16.52,16.37,388635.25,-1.49
2020-01-07,16.6,16.79,16.65,16.35,354522.38,0.79
2020-01-08,16.4,16.53,15.85,15.8,411377.41,-4.8
2020-01-09,16.23,16.35,15.99,15.91,264695.41,0.88
2020-01-10,16.23,16.3,16.07,15.96,219746.73,0.5
2020-01-13,16.1,17.68,17.68,15.8,712926.19,10.02
2020-01-14,18.3,19.15,18.19,17.86,1272425.38,2.88
2020-01-15,18.19,19.45,18.43,18.06,1147252.12,1.32
2020-01-16,18.35,19.99,19.7,18.28,1103379.12,6.89
2020-01-17,19.4,19.58,18.9,18.76,890949.06,-4.06
2020-01-20,18.63,19.26,19.24,18.41,610784.0,1.8
