date,open,high,close,low,volume,p_change
2017-10-09,21.19,21.75,21.55,21.13,344120.88,1.7
2017-10-10,21.63,21.79,21.53,21.19,291087.09,-0.09
2017-10-11,21.45,21.45,21.16,21.01,259401.81,-1.72
2017-10-12,21.15,21.37,21.2,21.0,164580.92,0.19
2017-10-13,21.21,22.3,22.3,21.21,729253.69,5.19
2017-10-16,22.38,22.44,22.14,21.78,439956.81,-0.72
2017-10-17,22.11,22.91,22.82,22.11,489218.38,3.07
2017-10-18,22.75,23.79,23.68,22.51,527666.62,3.77
2017-10-19,23.6,23.85,23.51,23.26,400778.25,-0.72
2017-10-20,23.22,23.31,22.91,22.52,368534.19,-2.55
2017-10-23,23.0,23.32,23.24,22.59,434423.69,1.44
2017-10-24,22.7,23.49,23.11,22.6,380575.53,-0.56
2017-10-25,23.1,23.35,23.21,22.8,249008.88,0.43
2017-10-26,23.29,23.79,23.31,23.16,389846.56,0.43
2017-10-27,23.34,23.44,23.2,22.66,302241.69,-0.47
2017-10-30,23.31,23.85,23.82,22.93,460517.69,2.67
2017-10-31,23.75,23.77,23.56,23.06,272870.75,-1.09
2017-11-01,23.4,23.4,22.55,22.55,463609.75,-4.29
2017-11-02,22.07,22.84,22.34,22.07,272896.31,-0.93
2017-11-03,22.51,23.03,22.55,22.3,361619.19,0.94
2017-11-06,22.58,22.8,22.75,22.2,279472.16,0.89
2017-11-07,22.78,23.79,23.7,22.75,527581.62,4.18
2017-11-08,23.5,24.0,23.42,23.35,438359.62,-1.18
2017-11-09,23.08,23.98,23.9,22.7,460072.69,2.05
2017-11-10,23.85,24.66,24.41,23.62,548823.25,2.13
2017-11-13,24.3,25.9,25.9,24.2,585017.38,6.1
2017-11-14,25.9,26.12,25.34,24.92,496589.38,-2.16
2017-11-15,25.29,25.29,24.47,24.14,479774.56,-3.43
2017-11-16,24.47,24.9,24.81,24.22,407570.75,1.39
2017-11-17,24.78,24.99,23.92,23.81,466676.19,-3.59
2017-11-20,23.8,24.91,24.64,23.3,501976.69,3.01
2017-11-21,24.68,25.63,25.01,24.63,612772.0,1.5
2017-11-22,25.12,25.4,24.9,24.22,422903.09,-0.44
2017-11-23,24.75,24.83,24.08,23.82,397136.56,-3.29
