date,open,high,close,low,volume,p_change
2017-10-09,6.26,6.28,6.23,6.21,100666.72,0.81
2017-10-10,6.25,6.26,6.21,6.19,85389.54,-0.32
2017-10-11,6.23,6.34,6.31,6.23,183298.38,1.61
2017-10-12,6.31,6.32,6.21,6.13,227816.36,-1.58
2017-10-13,6.22,6.25,6.24,6.17,86111.93,0.48
2017-10-16,6.26,6.27,6.24,6.19,101610.76,0.0
2017-10-17,6.2,6.23,6.18,6.17,70873.0,-0.96
2017-10-18,6.18,6.21,6.06,6.06,162864.91,-1.94
2017-10-19,6.05,6.06,5.91,5.9,178061.8,-2.48
2017-10-20,5.91,5.99,5.97,5.89,76332.43,1.01
2017-10-23,5.96,6.0,5.97,5.93,59427.43,0.0
2017-10-24,5.97,6.0,5.97,5.94,54106.74,0.0
2017-10-25,5.98,6.0,6.0,5.95,59452.05,0.5
2017-10-26,6.0,6.05,6.04,5.94,111953.24,0.67
2017-10-27,6.03,6.04,5.95,5.94,115081.73,-1.49
2017-10-30,5.93,5.98,5.85,5.81,122165.81,-1.68
2017-10-31,5.85,5.92,5.9,5.84,66498.69,0.85
2017-11-01,5.91,5.92,5.87,5.86,50572.92,-0.51
2017-11-02,5.87,5.92,5.86,5.83,99255.01,-0.17
2017-11-03,5.84,5.85,5.75,5.68,117878.66,-1.88
2017-11-06,5.76,5.77,5.75,5.65,101190.0,0.0
2017-11-07,5.75,5.89,5.85,5.72,121297.6,1.74
2017-11-08,5.85,5.88,5.86,5.81,63757.01,0.17
2017-11-09,5.87,5.99,5.91,5.87,202120.92,0.85
2017-11-10,5.89,5.89,5.83,5.79,136241.45,-1.35
2017-11-13,5.8,5.88,5.86,5.77,147309.61,0.52
2017-11-14,5.86,5.99,5.92,5.86,289938.22,1.02
2017-11-15,5.88,5.88,5.83,5.81,114406.54,-1.52
2017-11-16,5.81,5.85,5.74,5.7,162327.2,-1.54
2017-11-17,5.75,5.76,5.59,5.57,162889.72,-2.44
2017-11-20,5.62,5.65,5.65,5.48,118661.16,1.07
2017-11-21,5.63,5.68,5.66,5.6,91225.1,0.18
2017-11-22,5.67,5.79,5.73,5.67,111834.52,1.24
2017-11-23,5.76,5.83,5.64,5.63,165942.02,-1.57
2017-11-24,5.61,5.76,5.74,5.55,107357.76,1.77
2017-11-27,5.73,5.81,5.74,5.71,123388.93,0.0
2017-11-28,5.73,5.88,5.86,5.71,168954.97,1.91
